height,width,length,z_center,z_min_approx,z_max_approx,elongation,flatness,aspect_wl,volume,log_volume,footprint,slenderness,height_x_footprint,hw_ratio,dist_lidar,height_vol_ratio,z_min_abs,compactness,footprint_height_ratio,density,log_npts,class_ID,class_label,ego_x,ego_y,ego_z,ego_yaw
41.05255960098006,6.2637444595812415,6.763292658980597,36.543868358510565,16.017588558020535,57.070148159000595,6.069907317476299,0.9261383138971468,0.9261383138971468,1739.1316243665472,7.461716035535217,42.363536921216195,6.307309381951765,1739.1316243665474,6.553996553640473,291.28091945353805,3.4137319970949838,16.017588558020535,1.4989991002257,1.0319341189192217,0.0,0.0,0,Antenna,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
50.13231162215627,7.06213014950418,8.624737121732062,23.722377929723915,-1.343777881354221,48.78853374080205,5.8126190879297726,0.818822655093971,0.818822655093971,3053.509773665295,8.024374391844171,60.909016058931904,6.423577062690009,3053.509773665295,7.098752155633378,107.44354685657457,3.455556188240105,1.343777881354221,1.5122773022726907,1.2149652407413187,0.0,0.0,0,Antenna,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
7.9360518005206595,3.676384284300284,9.07805206560576,-5.18721525053082,-9.15524115079115,-1.2191893502704905,0.8742020582353978,0.4049750164166927,0.4049750164166927,264.86103027158293,5.582973729672984,33.37440794605275,1.3737183793169767,264.8610302715829,2.1586567634974827,26.929542225946328,1.235753376796728,9.15524115079115,1.073932027417169,4.205417099704813,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
4.66742664234636,3.3777637057113834,4.253896746202713,-3.9608335062005535,-6.2945468273737335,-1.6271201850273735,1.0972120201349007,0.7940398903021284,0.7940398903021284,67.06465733743867,4.22045809660869,14.368658037167272,1.2313156414842767,67.06465733743867,1.3818096968874154,59.341408736773396,1.148804860197067,6.2945468273737335,1.0090678877651322,3.0784968116700835,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
7.301630658959923,2.5227915430351486,5.586315461767425,-2.647510764389899,-6.298326093869861,1.0033045650900627,1.3070566295319452,0.45160205511146984,0.45160205511146984,102.90267970193774,4.643454688936577,14.09310940367335,1.9449858647619724,102.90267970193774,2.8942663451992527,104.0599091613942,1.5581561073681824,6.298326093869861,1.0962087845575776,1.9301317831489488,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
11.770787133904925,4.549026316554187,6.354679939626037,1.7698734508575509,-4.1155201160949115,7.655267017810013,1.8523021215443962,0.7158545134881946,0.7158545134881946,340.26528005657923,5.832660122219298,28.907606278637815,2.1892705771697396,340.26528005657923,2.5875399074017897,117.77685788162898,1.6860338655534344,4.1155201160949115,1.0826226913868924,2.455877075150861,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
9.924364491086536,2.630165473371428,3.270693332301949,-5.025363143936389,-9.987545389479656,-0.0631808983931208,3.034330486772253,0.8041614441181159,0.8041614441181159,85.37399497234205,4.458686646388788,8.60246467660673,3.383695370475045,85.37399497234205,3.773285214015518,45.26009429730638,2.253862951530319,9.987545389479656,1.1979905453995365,0.86680257303457,0.0,0.0,4,background,-153971.078125,-81466.8515625,11939.0205078125,-97.28401184082033
38.18763966082231,4.662675389715395,5.80494109687219,2.290510271457164,-16.80330955895399,21.384330101868322,6.578471516515219,0.8032252716961644,0.8032252716961644,1033.6078870488757,6.941777780823632,27.066555991133452,7.340173349293618,1033.6078870488757,8.19007039285942,121.67843850014997,3.7769178985362415,16.80330955895399,1.6040697062645741,0.7087779247823408,0.0,0.0,0,Antenna,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
61.725801156565005,9.013040154378338,19.253730875967847,-35.65894703447086,-66.52184761275336,-4.7960464561883605,3.2059137812926437,0.46811915116297015,0.46811915116297015,10711.565269224284,9.27917265569721,173.5346495066922,4.685690876189902,10711.565269224286,6.848499518398347,212.30968354941302,2.8001572610316643,66.52184761275336,1.3608212974502325,2.8113794597259023,0.0,0.0,2,Electric pole,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
1.75430929696158,1.2735408607972731,1.1405816717195705,-8.696296965755305,-9.573451614236095,-7.819142317274515,1.3775053089881482,0.895598803956344,1.1165713884190773,2.5482699742410295,1.266460153503172,1.4525773640113346,1.45558150558253,2.5482699742410295,1.3775053089881482,24.598116699303997,1.2843725621909867,9.573451614236095,1.0172701545879714,0.8280052819232974,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
7.957362386196638,2.7850820968236305,3.145338669620875,-4.411067086296947,-8.389748279395267,-0.4323858931986284,2.529890489393876,0.8854633441299127,0.8854633441299127,69.70670471438106,4.258540401707139,8.760026417208154,2.6885395450499963,69.70670471438108,2.8571374593488508,83.22344630216867,1.9335004872751926,8.389748279395267,1.1248298196306508,1.100870614162787,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
3.7957839504461193,3.5488237923479726,4.92709699126668,-6.747679723818258,-8.645571699041318,-4.849787748595199,0.7703895330605786,0.7202666800832807,0.7202666800832807,66.37079700451149,4.210211645161038,17.485399029813305,0.9077446778768857,66.37079700451149,1.0695892984685929,59.98228661477221,0.9375097813123705,8.645571699041318,1.010317707905647,4.6065316830685905,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
8.873578951688707,2.5412998411149528,3.0756787408791046,4.577637474972347,0.14084799912799362,9.0144269508167,2.8850799121992887,0.8262565941423995,0.8262565941423995,69.35786209378546,4.253594534157368,7.816221895516707,3.1739521687991035,69.35786209378546,3.4917481235884282,80.79394075472929,2.159733932835571,0.14084799912799362,1.175615422728052,0.8808420974300593,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
6.762269231130674,2.0440169882219177,3.4028267990470566,-6.328001854030136,-9.709136469595473,-2.946867238464799,1.9872504921568181,0.6006820531666007,0.6006820531666007,47.03452939955924,3.8719201147815308,6.955435785228993,2.564072406132539,47.03452939955924,3.308323399510072,62.337067253127096,1.8733554579362022,9.709136469595473,1.1274326081884718,1.028565345078108,0.0,0.0,4,background,-149158.46875,-38387.5234375,14950.1162109375,34.17045593261719
21.80381452535291,2.9774886747095337,4.6839213406977365,-11.087072718637804,-21.98897998131426,-0.18516545596135003,4.655034305530187,0.6356828943386984,0.6356828943386984,304.0830344461314,5.720583983641392,13.946322745157806,5.838517998205081,304.0830344461314,7.32288747579534,265.3580347527617,3.2424136239604056,21.98897998131426,1.4605769305935536,0.6396276545528942,0.0,0.0,0,Antenna,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
55.66254678836979,7.743176189218861,18.64061819136748,18.95634730049431,-8.874926093690583,46.787620694679205,2.986089099456329,0.41539267151583775,0.41539267151583775,8034.197908557255,8.991586908678142,144.33759093171662,4.633117847180663,8034.197908557256,7.18859359882202,159.0737866495131,2.779172889642511,8.874926093690583,1.3654960724791831,2.593082768571321,0.0,0.0,2,Electric pole,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
6.138722226184418,1.6172816982367908,1.8047876365664028,-6.923933811976471,-9.99329492506868,-3.8545726988842617,3.4013543210343014,0.8961063703393154,0.8961063703393154,17.918009454753186,2.9401143495663686,2.918850013822876,3.5931230694465035,17.918009454753186,3.79570376198348,85.09739920862168,2.3459282678572686,9.99329492506868,1.2178935810855749,0.4754816892304826,0.0,0.0,4,background,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
7.731955302396225,2.1934363372514527,5.1680600719125165,-5.678216213728818,-9.54419386492693,-1.8122385625307054,1.4961039915959995,0.42442160244467503,0.42442160244467503,87.6479820727778,4.484673269404713,11.33581075483127,2.2964819763336513,87.64798207277778,3.52504204069354,93.89589479027747,1.740638936930196,9.54419386492693,1.1326263846729385,1.46609884712062,0.0,0.0,4,background,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
7.942826011403466,2.367941227865408,5.136816751612231,-6.011064088981737,-9.98247709468347,-2.039651083280004,1.5462544987439053,0.4609744404688392,0.4609744404688392,96.61399521794776,4.5810208767656775,12.163680166132261,2.2774169743815094,96.61399521794777,3.3543172093690705,52.938459325442366,1.7309918994918918,9.98247709468347,1.1221716601683869,1.531404584296438,0.0,0.0,4,background,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
8.590741578053603,2.280340822845954,3.329452730644268,-5.6953990122002125,-9.990769801227014,-1.4000282231734111,2.580226323378751,0.6848995938154361,0.6848995938154361,65.22337542665325,4.193033503738377,7.592286979424058,3.1177719628329665,65.22337542665326,3.7673059623306764,80.46323792212657,2.134172722883142,9.990769801227014,1.175932424953357,0.8837755053440027,0.0,0.0,4,background,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
5.16864052578619,1.1667962205623177,2.0263326676914817,-4.790712455605366,-7.375032718498461,-2.206392192712271,2.5507364156916106,0.5758167151752043,0.5758167151752043,12.220306203626587,2.581753996305573,2.3643172982643796,3.361425176837526,12.220306203626587,4.429771398552568,59.829274375761926,2.2439626935515795,7.375032718498461,1.2100859999565885,0.4574350424388914,0.0,0.0,4,background,-146298.328125,-71516.1484375,12660.767578125,34.52610397338867
25.99180727335885,6.966404107441693,5.822255250301222,-0.3653652641587355,-13.361268900838162,12.63053837252069,3.7310220412843598,0.8357619168376607,1.196513001913009,1054.2324566561472,6.961516359702,40.560182890272394,4.081187293100742,1054.2324566561472,3.7310220412843598,26.487838336067796,2.5538243127703972,13.361268900838162,1.2701245627322666,1.5604987549998446,0.0,0.0,0,Antenna,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
53.50760308058096,7.4043655740671825,18.306436868713483,-2.7892764060534567,-29.543077946343935,23.96452513423702,2.9228846369348824,0.40446787253949856,0.40446787253949856,7252.82455395,8.889284133439247,135.54755093453633,4.595890356336023,7252.824553950001,7.226493957562591,272.5331102889187,2.764265623064783,29.543077946343935,1.36417195871806,2.5332390750227685,0.0,0.0,2,Electric pole,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
59.82578427270512,7.681804359662014,19.13580785637228,-34.51046916857541,-64.42336130492797,-4.597577032222851,3.1263788140923956,0.40143611481257374,0.40143611481257374,8794.242651018421,9.081966246446378,146.9975322167352,4.934388940596192,8794.242651018421,7.787985930344281,165.05665024008786,2.8983817454701004,64.42336130492797,1.3992051632441025,2.457093275144932,0.0,0.0,2,Electric pole,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
6.386620386871051,2.0565930682329863,8.769279469305843,-35.26372920158157,-38.45703939501709,-32.07041900814605,0.7282947714490621,0.23452246851425546,0.23452246851425546,115.18167279420935,4.755155110758282,18.034839369972236,1.5038861637422472,115.18167279420936,3.105437086957801,272.1181600501318,1.312632972117292,38.45703939501709,1.179219700785815,2.8238470861750886,0.0,0.0,2,Electric pole,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
1.6796932449273836,1.3943397884169768,1.562556186740661,-9.158042549525526,-9.997889171989218,-8.318195927061833,1.0749650215337594,0.8923453762807934,0.8923453762807934,3.659605223733147,1.5389307286118639,2.1787342628096114,1.1379622205509592,3.659605223733147,1.204651304424422,33.38461340795362,1.0899800841972527,9.997889171989218,1.0029192182875493,1.2971024735554035,0.0,0.0,4,background,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
1.102666196568368,0.6154334295388453,0.9033419274010864,-9.44310426574785,-9.994437364032034,-8.891771167463666,1.220652073286067,0.6812851378541085,0.6812851378541085,0.613023765974166,0.47811053305446893,0.5559468204266812,1.4788612710508335,0.6130237659741661,1.7916904471611406,37.0834583240466,1.2980306788107234,9.994437364032034,1.0286315023690367,0.5041841512479984,0.0,0.0,4,background,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
0.8846312505643047,2.280085398453497,9.301982387650169,-0.5362559032233944,-0.9785715285055467,-0.0939402779412421,0.09510136804158978,0.24511822356067517,0.24511822356067517,18.762422160946528,2.9837822638028,21.209314218752745,0.19208743799443975,18.76242216094653,0.3879816304969627,6.001896631334784,0.3329144475526334,0.9785715285055467,1.563869774345626,23.975316500771775,0.0,0.0,4,background,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
2.799512460231484,2.13201280747507,7.956207236281937,-3.540706459116353,-4.9404626892320955,-2.140950229000611,0.35186520123120135,0.26796848600834,0.26796848600834,47.487390026451386,3.881303764683109,16.96273572667892,0.6797268991884494,47.48739002645139,1.3130842602896602,36.642353793259694,0.7730773890423405,4.9404626892320955,1.186303536346908,6.059174934079885,0.0,0.0,4,background,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
1.9560952917531875,3.4707685101091847,11.755531952846864,-8.569038699646741,-9.547086345523335,-7.590991053770147,0.16639785418468242,0.29524555111848094,0.29524555111848094,79.81011609080403,4.392102156833905,40.80073012152322,0.3062358567894863,79.81011609080403,0.5635914023236461,83.99756447642436,0.4543292455115068,9.547086345523335,1.3302802667178981,20.85825281290606,0.0,0.0,4,background,-140508.953125,-29302.34765625,14938.9287109375,-58.1540641784668
54.70444026207555,8.155235931601986,19.1445618885282,-8.171961305067684,-35.52418143610546,19.180258825970093,2.8574401744265314,0.4259818521357109,0.4259818521357109,8540.917770841079,9.052740824902383,156.12841900810315,4.378058876412415,8540.91777084108,6.707891803607159,158.5046528492083,2.6762153978663683,35.52418143610546,1.337252842088106,2.8540355821233194,0.0,0.0,2,Electric pole,-131119.5,-24241.548828125,12662.2333984375,-30.525184631347656
111.62056823540512,10.834457828933248,73.39100807745487,8.083564319483305,-47.72671979821925,63.893848437185866,1.5209025078059129,0.14762650238430922,0.14762650238430922,88755.29374448594,11.39364962025411,795.1517820380841,3.9583957420191735,88755.29374448596,10.302367686302139,202.2127661483573,2.5023389763499573,47.72671979821925,1.4635091373811473,7.123703046925258,0.0,0.0,3,Wind turbine,-131119.5,-24241.548828125,12662.2333984375,-30.525184631347656
33.3834292553333,5.281958770020282,5.686196386577292,-5.040781843674214,-21.732496471340863,11.650932783992435,5.870959598605753,0.9289089596850287,0.9289089596850287,1002.6464227607205,6.911395069660744,30.034254872139563,6.091475696827517,1002.6464227607205,6.320274486959903,44.22193661983812,3.335403221576181,21.732496471340863,1.4770842983017687,0.8996755438880302,0.0,0.0,0,Antenna,-128151.3125,-58768.8359375,12032.224609375,31.6767578125
24.46426215909986,3.6191087109380256,7.693561069381937,-35.582362378234336,-47.814493457784266,-23.350231298684406,3.179835961328789,0.47040748468755145,0.47040748468755145,681.1788516607709,6.525291869299941,27.84383388433384,4.636258098383519,681.1788516607709,6.759747803419545,288.8973370205933,2.7804285329945855,47.814493457784266,1.355381191558055,1.1381432108295526,0.0,0.0,2,Electric pole,-128151.3125,-58768.8359375,12032.224609375,31.6767578125
99.33771495601847,10.163263557563996,65.8795780639589,9.566064092384842,-40.102793385624395,59.23492157039408,1.5078681114134775,0.15427031951687722,0.15427031951687722,66511.71753800251,11.105148449532654,669.551514925126,3.839035846333918,66511.7175380025,9.774194518657987,277.482895209635,2.451779699787011,40.102793385624395,1.442870879217567,6.7401541823422075,0.0,0.0,3,Wind turbine,-128151.3125,-58768.8359375,12032.224609375,31.6767578125
1.8994048219413315,1.2248127156701147,4.32490168563925,39.10077389881199,38.15107148784132,40.05047630978265,0.4391787282120811,0.28320012908896425,0.28320012908896425,10.06151692534305,2.403472140879562,5.297194578594066,0.8252671785221619,10.06151692534305,1.5507716385048604,175.52417218902536,0.8798251701353316,38.15107148784132,1.1501712733459177,2.7888707648851514,0.0,0.0,2,Electric pole,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
2.3572866892446704,2.4842972642239496,5.336156286704825,30.152874428529373,28.974231083907036,31.33151777315171,0.4417574303657321,0.46555931474751633,0.46555931474751633,31.249603105103155,3.473505736347545,13.256598464532226,0.6474352675972771,31.249603105103155,0.9488746468434586,173.81330044277877,0.7483950424374521,28.974231083907036,1.0770815974873533,5.623668315363012,0.0,0.0,2,Electric pole,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
2.970128723121676,4.5213672913323855,6.41614648055846,21.31133510967117,19.826270748110332,22.796399471232007,0.46291473115856246,0.7046857962224775,0.7046857962224775,86.16270608197667,4.46777655688653,29.00975483359442,0.5514463194832815,86.16270608197668,0.6569094107473892,172.8543097368262,0.672463672869301,19.826270748110332,1.0496048291715911,9.76717089995496,0.0,0.0,2,Electric pole,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
23.03423762278001,5.561770846433424,8.969119786807902,3.6092562904057135,-7.907862520984292,15.12637510179572,2.5681714783940763,0.6201021927050047,0.6201021927050047,1149.0442618579625,7.047555709188771,49.884188948437355,3.2613122741505536,1149.0442618579627,4.1415294262889475,177.8388100030824,2.1991841154726073,7.907862520984292,1.1955049219808993,2.165654004502573,0.0,0.0,2,Electric pole,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
117.05069542410432,10.113328861034104,73.24211748009745,30.99138240486839,-27.53396530718377,89.51673011692054,1.5981336893476796,0.1380807820552466,0.1380807820552466,86701.9808015995,11.370243542818919,740.72162055472,4.300772674075065,86701.9808015995,11.573903808773771,239.0071673975315,2.6446263764752267,27.53396530718377,1.5093157330951188,6.328212044113859,0.0,0.0,3,Wind turbine,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
8.530120886537139,2.078305750539581,6.772723186822058,-4.653045152313971,-8.91810559558254,-0.3879847090454014,1.259481696097445,0.3068641214487281,0.3068641214487281,120.0681864007081,4.796353910849527,14.07578954598504,2.273624829958569,120.06818640070811,4.104362837047678,202.10479562596868,1.7290698406048834,8.91810559558254,1.174396094158152,1.6501277922333413,0.0,0.0,4,background,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
8.095974678288238,33.091735754458874,36.290701301344825,-5.950346942724006,-9.998334281868125,-1.902359603579887,0.22308675192199234,0.9118516470562831,0.9118516470562831,9722.636513646103,9.182314954404783,1200.9222978080998,0.2336208968865057,9722.6365136461,0.2446524636350441,41.44787735266497,0.3793217899573134,9.998334281868125,1.2100354801768127,148.33572800427967,0.0,0.0,4,background,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
4.111051665539232,4.693903972904789,4.969646548384448,-4.84062371604632,-6.896149548815936,-2.7850978832767037,0.827232203641458,0.9445146505299661,0.9445146505299661,95.8986817620584,4.573665914697459,23.327043677394336,0.8511832789223823,95.8986817620584,0.875827816092952,61.45249517148609,0.8981496859110676,6.896149548815936,1.0031216368433509,5.6742278071892365,0.0,0.0,4,background,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
2.8963538694366653,5.451375344193311,8.36272180851942,-8.395867136219188,-9.844044070937521,-6.947690201500855,0.3463410520825935,0.6518661590105495,0.6518661590105495,132.03995186088497,4.8906494730451975,45.588335477310466,0.42896785973764867,132.03995186088497,0.5313069980627549,44.23980344615888,0.5687872282522608,9.844044070937521,1.0938685381909907,15.739905250658236,0.0,0.0,4,background,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
0.6718889888940565,0.5166166868293749,1.2086187197546,-7.428361890340085,-7.764306384787114,-7.092417395893056,0.5559147627884483,0.4274438897771414,0.4274438897771414,0.4195225117728813,0.3503205557504568,0.6243925986395822,0.850293091655734,0.4195225117728813,1.300556110600361,25.09639665067774,0.8975233728257107,7.764306384787114,1.0673763116997494,0.9293091700570144,0.0,0.0,4,background,-122197.8359375,-56510.43359375,10000.0,67.17717742919922
33.873950291481606,5.497426891473033,4.892935716210223,-7.383795400593614,-24.320770546334415,9.553179745147188,6.161782768593598,0.8900410706324396,1.1235436576982076,911.160361882623,6.815815810014713,26.898556384542946,6.531325973682523,911.160361882623,6.161782768593598,294.91928798191617,3.494091226884335,24.320770546334415,1.5219516869076117,0.7940779316579211,0.0,0.0,0,Antenna,-118847.6796875,-35871.97265625,10000.0,33.06077575683594
59.65763562172624,11.906638158278922,14.735901461063458,15.990392450970994,-13.838425359892128,45.819210261834115,4.048455113476368,0.8080020207613173,0.8080020207613173,10467.233240020698,9.25610054464185,175.45504663293627,4.503841569215615,10467.233240020698,5.010451718501675,132.1724846067737,2.7272319118494894,13.838425359892128,1.3150626876331843,2.9410325234049117,0.0,0.0,2,Electric pole,-118847.6796875,-35871.97265625,10000.0,33.06077575683594
59.36337519559096,7.66703350916797,22.63612140110777,4.592932149997498,-25.088755447797983,34.27461974779298,2.622506486145892,0.3387079161358783,0.3387079161358783,10302.62663277339,9.240251212514234,173.55190129988748,4.506131875431022,10302.626632773392,7.742678458964124,62.193026766079974,2.7281564066144304,25.088755447797983,1.3735984393363507,2.923551781347795,0.0,0.0,3,Wind turbine,-118847.6796875,-35871.97265625,10000.0,33.06077575683594
3.946697099664007,5.746681997812416,18.05196806282996,-8.02601757109709,-9.999366120929093,-6.0526690212650855,0.2186297408641268,0.3183410239709633,0.3183410239709633,409.426094259045,6.017195874337824,103.73891989174962,0.38749217390369073,409.426094259045,0.6867784055506103,28.89325038911077,0.5315065534460124,9.999366120929093,1.2455000110170595,26.284996611617647,0.0,0.0,4,background,-118847.6796875,-35871.97265625,10000.0,33.06077575683594
5.120023688144896,1.3206588455604948,3.676982653977271,3.5435825211260283,0.9835706770535801,6.103594365198477,1.3924524997709018,0.35916918023314076,0.35916918023314076,24.863038125342904,3.252814850021668,4.856039666947588,2.3234367665835802,24.8630381253429,3.8768707795781507,245.59866147733368,1.7542328455315108,0.9835706770535801,1.1555116195666433,0.9484408594029462,0.0,0.0,4,background,-118847.6796875,-35871.97265625,10000.0,33.06077575683594
8.321204984986991,2.34863033208034,3.648982903265463,-5.815728490863734,-9.97633098335723,-1.655125998370238,2.280417641184444,0.6436397194348481,0.6436397194348481,71.31365809593727,4.281013019981225,8.570111927851848,2.842450913731301,71.31365809593727,3.543003286352152,129.14262630057777,2.0066054265671154,9.97633098335723,1.1509638485766647,1.0299123676575606,0.0,0.0,4,background,-118847.6796875,-35871.97265625,10000.0,33.06077575683594
3.5923124018980674,1.4359873182179772,2.3684236539965253,-8.132301355579278,-9.928457556528311,-6.336145154630245,1.5167524593145858,0.6063050906432486,0.6063050906432486,12.217549069134199,2.581545421557437,3.401026331306493,1.9479109568182902,12.2175490691342,2.5016324004560384,35.00597936275973,1.5597179382231796,9.928457556528311,1.070508430222862,0.9467512707161814,0.0,0.0,4,background,-118847.6796875,-35871.97265625,10000.0,33.06077575683594
3.571559694913232,2.346532429186068,2.8169851520454747,-8.191685930532053,-9.97746577798867,-6.405906083075437,1.2678659993361499,0.8329942482949189,0.8329942482949189,23.608534644832993,3.203093319551497,6.610147011810352,1.3891602702947818,23.608534644832996,1.5220585279326757,52.72416498755993,1.2449968025305582,9.97746577798867,1.0149761082575424,1.850773212953659,0.0,0.0,4,background,-118847.6796875,-35871.97265625,10000.0,33.06077575683594
52.88886860693501,8.037445122129308,7.948503104498218,-6.962610282627633,-33.40704458609514,19.481824020839873,6.58030851884977,0.9889340435574225,1.011189782083718,3378.840145674923,8.125583693179642,63.88565750547886,6.6170222091999875,3378.840145674923,6.58030851884977,163.7529805487532,3.524588297024903,33.40704458609514,1.5299714272924665,1.2079225589087739,0.0,0.0,0,Antenna,-118569.890625,-122502.90625,13143.154296875,28.953144073486328
